npi,taxid,plan_group_alias,billing_code,billing_code_type,negotiated_type, negotiated_rate_cal 
1063466035,621801360,uhc_choice_plus,31629,CPT/HCPC,negotiated,6154
1063466035,621801360,uhc_choice_plus,31654,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,C9751,CPT/HCPC,negotiated,9238
1063466035,621801360,uhc_choice_plus,81233,CPT/HCPC,negotiated,175.4
1063466035,621801360,uhc_choice_plus,J7627,CPT/HCPC,negotiated,7.82
1063466035,621801360,uhc_choice_plus,J7626,CPT/HCPC,negotiated,1.49
1063466035,621801360,uhc_choice_plus,93600,CPT/HCPC,negotiated,19902
1063466035,621801360,uhc_choice_plus,J0570,CPT/HCPC,negotiated,2164.39
1063466035,621801360,uhc_choice_plus,J0571,CPT/HCPC,negotiated,2.31
1063466035,621801360,uhc_choice_plus,J0575,CPT/HCPC,negotiated,30.18
1063466035,621801360,uhc_choice_plus,J0573,CPT/HCPC,negotiated,18.63
1063466035,621801360,uhc_choice_plus,J0574,CPT/HCPC,negotiated,19.32
1063466035,621801360,uhc_choice_plus,J0572,CPT/HCPC,negotiated,11.83
1063466035,621801360,uhc_choice_plus,J8510,CPT/HCPC,negotiated,271.99
1063466035,621801360,uhc_choice_plus,J8515,CPT/HCPC,negotiated,30.24
1063466035,621801360,uhc_choice_plus,81184,CPT/HCPC,negotiated,137
1063466035,621801360,uhc_choice_plus,81185,CPT/HCPC,negotiated,846.27
1063466035,621801360,uhc_choice_plus,81186,CPT/HCPC,negotiated,185.2
1063466035,621801360,uhc_choice_plus,0231U,CPT/HCPC,negotiated,846.27
1063466035,621801360,uhc_choice_plus,82300,CPT/HCPC,negotiated,23.64
1063466035,621801360,uhc_choice_plus,80155,CPT/HCPC,negotiated,38.57
1063466035,621801360,uhc_choice_plus,89049,CPT/HCPC,negotiated,149.16
1063466035,621801360,uhc_choice_plus,82308,CPT/HCPC,negotiated,26.79
1063466035,621801360,uhc_choice_plus,80410,CPT/HCPC,negotiated,80.37
1063466035,621801360,uhc_choice_plus,82331,CPT/HCPC,negotiated,13.34
1063466035,621801360,uhc_choice_plus,82330,CPT/HCPC,negotiated,13.68
1063466035,621801360,uhc_choice_plus,82310,CPT/HCPC,negotiated,5.16
1063466035,621801360,uhc_choice_plus,82340,CPT/HCPC,negotiated,6.03
1063466035,621801360,uhc_choice_plus,82365,CPT/HCPC,negotiated,12.9
1063466035,621801360,uhc_choice_plus,82355,CPT/HCPC,negotiated,11.58
1063466035,621801360,uhc_choice_plus,82360,CPT/HCPC,negotiated,12.87
1063466035,621801360,uhc_choice_plus,82370,CPT/HCPC,negotiated,12.52
1063466035,621801360,uhc_choice_plus,83993,CPT/HCPC,negotiated,19.63
1063466035,621801360,uhc_choice_plus,81219,CPT/HCPC,negotiated,121.63
1063466035,621801360,uhc_choice_plus,0068U,CPT/HCPC,negotiated,142.63
1063466035,621801360,uhc_choice_plus,38794,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,67950,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,67715,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,J8520,CPT/HCPC,negotiated,0.63
1063466035,621801360,uhc_choice_plus,J8521,CPT/HCPC,negotiated,2.43
1063466035,621801360,uhc_choice_plus,J7336,CPT/HCPC,negotiated,5.41
1063466035,621801360,uhc_choice_plus,23020,CPT/HCPC,negotiated,6154
1063466035,621801360,uhc_choice_plus,27036,CPT/HCPC,negotiated,9238
1063466035,621801360,uhc_choice_plus,26525,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,26520,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,26517,CPT/HCPC,negotiated,6154
1063466035,621801360,uhc_choice_plus,26518,CPT/HCPC,negotiated,6154
1063466035,621801360,uhc_choice_plus,26516,CPT/HCPC,negotiated,6154
1063466035,621801360,uhc_choice_plus,25320,CPT/HCPC,negotiated,9238
1063466035,621801360,uhc_choice_plus,23460,CPT/HCPC,negotiated,7694
1063466035,621801360,uhc_choice_plus,23462,CPT/HCPC,negotiated,9238
1063466035,621801360,uhc_choice_plus,23450,CPT/HCPC,negotiated,7694
1063466035,621801360,uhc_choice_plus,23455,CPT/HCPC,negotiated,7694
1063466035,621801360,uhc_choice_plus,23466,CPT/HCPC,negotiated,9238
1063466035,621801360,uhc_choice_plus,23465,CPT/HCPC,negotiated,9238
1063466035,621801360,uhc_choice_plus,28262,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,28260,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,28261,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,28264,CPT/HCPC,negotiated,9238
1063466035,621801360,uhc_choice_plus,27435,CPT/HCPC,negotiated,6154
1063466035,621801360,uhc_choice_plus,25085,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,28272,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,28270,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,80161,CPT/HCPC,negotiated,18.64
1063466035,621801360,uhc_choice_plus,80157,CPT/HCPC,negotiated,13.25
1063466035,621801360,uhc_choice_plus,80156,CPT/HCPC,negotiated,14.57
1063466035,621801360,uhc_choice_plus,J7340,CPT/HCPC,negotiated,362.6
1063466035,621801360,uhc_choice_plus,82373,CPT/HCPC,negotiated,18.06
1063466035,621801360,uhc_choice_plus,82374,CPT/HCPC,negotiated,4.88
1063466035,621801360,uhc_choice_plus,82376,CPT/HCPC,negotiated,14.07
1063466035,621801360,uhc_choice_plus,82375,CPT/HCPC,negotiated,12.32
1063466035,621801360,uhc_choice_plus,82378,CPT/HCPC,negotiated,18.96
1063466035,621801360,uhc_choice_plus,0716T,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,78483,CPT/HCPC,negotiated,1101.15
1063466035,621801360,uhc_choice_plus,78481,CPT/HCPC,negotiated,1101.15
1063466035,621801360,uhc_choice_plus,78494,CPT/HCPC,negotiated,848.52
1063466035,621801360,uhc_choice_plus,78473,CPT/HCPC,negotiated,848.52
1063466035,621801360,uhc_choice_plus,78472,CPT/HCPC,negotiated,848.52
1063466035,621801360,uhc_choice_plus,81414,CPT/HCPC,negotiated,584.9
1063466035,621801360,uhc_choice_plus,81413,CPT/HCPC,negotiated,584.9
1063466035,621801360,uhc_choice_plus,0237U,CPT/HCPC,negotiated,584.9
1063466035,621801360,uhc_choice_plus,75561,CPT/HCPC,negotiated,828.27
1063466035,621801360,uhc_choice_plus,75563,CPT/HCPC,negotiated,1609.16
1063466035,621801360,uhc_choice_plus,75557,CPT/HCPC,negotiated,517.79
1063466035,621801360,uhc_choice_plus,75559,CPT/HCPC,negotiated,1086.5
1063466035,621801360,uhc_choice_plus,C9762,CPT/HCPC,negotiated,1086.5
1063466035,621801360,uhc_choice_plus,C9763,CPT/HCPC,negotiated,1086.5
1063466035,621801360,uhc_choice_plus,93598,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,78428,CPT/HCPC,negotiated,848.52
1063466035,621801360,uhc_choice_plus,86147,CPT/HCPC,negotiated,25.45
1063466035,621801360,uhc_choice_plus,0309U,CPT/HCPC,negotiated,390.75
1063466035,621801360,uhc_choice_plus,0308U,CPT/HCPC,negotiated,390.75
1063466035,621801360,uhc_choice_plus,0055U,CPT/HCPC,negotiated,3240
1063466035,621801360,uhc_choice_plus,0087U,CPT/HCPC,negotiated,3159.42
1063466035,621801360,uhc_choice_plus,81595,CPT/HCPC,negotiated,3240
1063466035,621801360,uhc_choice_plus,0119U,CPT/HCPC,negotiated,83.76
1063466035,621801360,uhc_choice_plus,92950,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,92960,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,92961,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,Q4236,CPT/HCPC,negotiated,2574.87
1063466035,621801360,uhc_choice_plus,82379,CPT/HCPC,negotiated,16.87
1063466035,621801360,uhc_choice_plus,82380,CPT/HCPC,negotiated,9.22
1063466035,621801360,uhc_choice_plus,25210,CPT/HCPC,negotiated,6154
1063466035,621801360,uhc_choice_plus,25215,CPT/HCPC,negotiated,6154
1063466035,621801360,uhc_choice_plus,20910,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,20912,CPT/HCPC,negotiated,6154
1063466035,621801360,uhc_choice_plus,82383,CPT/HCPC,negotiated,29.08
1063466035,621801360,uhc_choice_plus,82384,CPT/HCPC,negotiated,25.25
1063466035,621801360,uhc_choice_plus,82382,CPT/HCPC,negotiated,27.3
1063466035,621801360,uhc_choice_plus,82387,CPT/HCPC,negotiated,18.06
1063466035,621801360,uhc_choice_plus,31720,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,93454,CPT/HCPC,negotiated,9025
1063466035,621801360,uhc_choice_plus,93455,CPT/HCPC,negotiated,9025
1063466035,621801360,uhc_choice_plus,93457,CPT/HCPC,negotiated,9025
1063466035,621801360,uhc_choice_plus,93458,CPT/HCPC,negotiated,9025
1063466035,621801360,uhc_choice_plus,93459,CPT/HCPC,negotiated,9025
1063466035,621801360,uhc_choice_plus,93460,CPT/HCPC,negotiated,9025
1063466035,621801360,uhc_choice_plus,93461,CPT/HCPC,negotiated,9025
1063466035,621801360,uhc_choice_plus,93456,CPT/HCPC,negotiated,9025
1063466035,621801360,uhc_choice_plus,58340,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,P9615,CPT/HCPC,negotiated,3
1063466035,621801360,uhc_choice_plus,P9612,CPT/HCPC,negotiated,3
1063466035,621801360,uhc_choice_plus,36510,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,31717,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,36660,CPT/HCPC,negotiated,5409
1063466035,621801360,uhc_choice_plus,57511,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,57510,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,57513,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,81168,CPT/HCPC,negotiated,207.31
1063466035,621801360,uhc_choice_plus,U0001,CPT/HCPC,negotiated,35.92
1063466035,621801360,uhc_choice_plus,81218,CPT/HCPC,negotiated,241.9
1063466035,621801360,uhc_choice_plus,Q4259,CPT/HCPC,negotiated,1661.55
1063466035,621801360,uhc_choice_plus,89050,CPT/HCPC,negotiated,4.72
1063466035,621801360,uhc_choice_plus,89051,CPT/HCPC,negotiated,5.6
1063466035,621801360,uhc_choice_plus,86152,CPT/HCPC,negotiated,250.78
1063466035,621801360,uhc_choice_plus,Q4184,CPT/HCPC,negotiated,972.18
1063466035,621801360,uhc_choice_plus,86352,CPT/HCPC,negotiated,135.86
1063466035,621801360,uhc_choice_plus,25335,CPT/HCPC,negotiated,9238
1063466035,621801360,uhc_choice_plus,0286U,CPT/HCPC,negotiated,134.13
1063466035,621801360,uhc_choice_plus,P2028,CPT/HCPC,negotiated,4.95
1063466035,621801360,uhc_choice_plus,70350,CPT/HCPC,negotiated,182.03
1063466035,621801360,uhc_choice_plus,59320,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,57700,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,78630,CPT/HCPC,negotiated,1101.15
1063466035,621801360,uhc_choice_plus,78645,CPT/HCPC,negotiated,1101.15
1063466035,621801360,uhc_choice_plus,78635,CPT/HCPC,negotiated,1101.15
1063466035,621801360,uhc_choice_plus,78650,CPT/HCPC,negotiated,2938.37
1063466035,621801360,uhc_choice_plus,82390,CPT/HCPC,negotiated,10.74
1063466035,621801360,uhc_choice_plus,38720,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,38724,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,15819,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,81220,CPT/HCPC,negotiated,556.6
1063466035,621801360,uhc_choice_plus,81222,CPT/HCPC,negotiated,435.07
1063466035,621801360,uhc_choice_plus,81223,CPT/HCPC,negotiated,499
1063466035,621801360,uhc_choice_plus,81224,CPT/HCPC,negotiated,168.75
1063466035,621801360,uhc_choice_plus,81221,CPT/HCPC,negotiated,97.22
1063466035,621801360,uhc_choice_plus,51710,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,51705,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,50688,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,17250,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,17360,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,15789,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,15788,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,15793,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,15792,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,82397,CPT/HCPC,negotiated,14.12
1063466035,621801360,uhc_choice_plus,64650,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,64653,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,67345,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,46505,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,64617,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,64612,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,64615,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,64616,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,64642,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,64644,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,64643,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,64645,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,64611,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,64646,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,64647,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,86155,CPT/HCPC,negotiated,15.99
1063466035,621801360,uhc_choice_plus,81268,CPT/HCPC,negotiated,260.79
1063466035,621801360,uhc_choice_plus,81267,CPT/HCPC,negotiated,207.46
1063466035,621801360,uhc_choice_plus,82415,CPT/HCPC,negotiated,12.67
1063466035,621801360,uhc_choice_plus,82435,CPT/HCPC,negotiated,4.6
1063466035,621801360,uhc_choice_plus,82438,CPT/HCPC,negotiated,5
1063466035,621801360,uhc_choice_plus,82436,CPT/HCPC,negotiated,5.75
1063466035,621801360,uhc_choice_plus,82441,CPT/HCPC,negotiated,6.01
1063466035,621801360,uhc_choice_plus,J2403,CPT/HCPC,negotiated,1.19
1063466035,621801360,uhc_choice_plus,74290,CPT/HCPC,negotiated,401.74
1063466035,621801360,uhc_choice_plus,47490,CPT/HCPC,negotiated,6154
1063466035,621801360,uhc_choice_plus,82465,CPT/HCPC,negotiated,4.35
1063466035,621801360,uhc_choice_plus,82482,CPT/HCPC,negotiated,9.81
1063466035,621801360,uhc_choice_plus,82480,CPT/HCPC,negotiated,7.87
1063466035,621801360,uhc_choice_plus,82485,CPT/HCPC,negotiated,20.65
1063466035,621801360,uhc_choice_plus,80415,CPT/HCPC,negotiated,55.89
1063466035,621801360,uhc_choice_plus,80414,CPT/HCPC,negotiated,51.64
1063466035,621801360,uhc_choice_plus,59015,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,A9564,CPT/HCPC,negotiated,261.67
1063466035,621801360,uhc_choice_plus,82495,CPT/HCPC,negotiated,20.28
1063466035,621801360,uhc_choice_plus,A9553,CPT/HCPC,negotiated,675.44
1063466035,621801360,uhc_choice_plus,85130,CPT/HCPC,negotiated,11.89
1063466035,621801360,uhc_choice_plus,88248,CPT/HCPC,negotiated,173.17
1063466035,621801360,uhc_choice_plus,88245,CPT/HCPC,negotiated,173.17
1063466035,621801360,uhc_choice_plus,88249,CPT/HCPC,negotiated,173.17
1063466035,621801360,uhc_choice_plus,88267,CPT/HCPC,negotiated,188.57
1063466035,621801360,uhc_choice_plus,88269,CPT/HCPC,negotiated,173.66
1063466035,621801360,uhc_choice_plus,88285,CPT/HCPC,negotiated,26.91
1063466035,621801360,uhc_choice_plus,88289,CPT/HCPC,negotiated,34.43
1063466035,621801360,uhc_choice_plus,88280,CPT/HCPC,negotiated,33.47
1063466035,621801360,uhc_choice_plus,88283,CPT/HCPC,negotiated,68.6
1063466035,621801360,uhc_choice_plus,88264,CPT/HCPC,negotiated,144.61
1063466035,621801360,uhc_choice_plus,88262,CPT/HCPC,negotiated,125.49
1063466035,621801360,uhc_choice_plus,88263,CPT/HCPC,negotiated,150.29
1063466035,621801360,uhc_choice_plus,88261,CPT/HCPC,negotiated,264.34
1063466035,621801360,uhc_choice_plus,58350,CPT/HCPC,negotiated,6154
1063466035,621801360,uhc_choice_plus,66720,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,66740,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,66711,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,66710,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,66700,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,Q2056,CPT/HCPC,negotiated,813285
1063466035,621801360,uhc_choice_plus,J0604,CPT/HCPC,negotiated,1.63
1063466035,621801360,uhc_choice_plus,24940,CPT/HCPC,negotiated,7694
1063466035,621801360,uhc_choice_plus,76120,CPT/HCPC,negotiated,245.18
1063466035,621801360,uhc_choice_plus,54160,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,54161,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,54150,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,61055,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,61050,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,70015,CPT/HCPC,negotiated,1609.16
1063466035,621801360,uhc_choice_plus,82507,CPT/HCPC,negotiated,27.8
1063466035,621801360,uhc_choice_plus,23120,CPT/HCPC,negotiated,6154
1063466035,621801360,uhc_choice_plus,23125,CPT/HCPC,negotiated,6154
1063466035,621801360,uhc_choice_plus,56805,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,27222,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27220,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,23545,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,23540,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27842,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,27840,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,26742,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,26740,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27810,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,27808,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,28405,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,28400,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,25635,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,25630,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,25624,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,25622,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,26675,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,26670,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,26641,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,26645,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,23505,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,23500,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27200,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,21431,CPT/HCPC,negotiated,9238
1063466035,621801360,uhc_choice_plus,26432,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,27517,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27516,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27788,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27786,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,26755,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,26750,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,25605,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,25600,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,25675,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27510,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27508,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27268,CPT/HCPC,negotiated,6154
1063466035,621801360,uhc_choice_plus,27267,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,27232,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,27230,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27502,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,27500,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,28495,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,28490,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,21401,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,21400,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27825,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,27824,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,28515,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,28510,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,23625,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,23620,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27246,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27252,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,27250,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,24577,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,24576,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,24565,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,24560,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,24505,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,24500,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27538,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,26775,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,26770,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,28665,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,28660,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27240,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,27238,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27552,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,27550,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,25690,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,21453,CPT/HCPC,negotiated,9238
1063466035,621801360,uhc_choice_plus,21451,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,21450,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,21440,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,27762,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,27760,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,26605,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,26600,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,26607,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,26705,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,26700,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,28475,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,28470,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,28635,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,28630,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,24620,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,21320,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,21315,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,21337,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,21345,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,21421,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,27562,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27560,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27520,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,26725,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,26720,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27266,CPT/HCPC,negotiated,2566
1063466035,621801360,uhc_choice_plus,27265,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27768,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27767,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27197,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27198,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27781,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,27780,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,23605,CPT/HCPC,negotiated,4408
1063466035,621801360,uhc_choice_plus,23600,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,27831,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,27830,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,25565,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,25560,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,24655,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,24650,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,24640,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,25520,CPT/HCPC,negotiated,1415
1063466035,621801360,uhc_choice_plus,25505,CPT/HCPC,negotiated,1983
1063466035,621801360,uhc_choice_plus,25500,CPT/HCPC,negotiated,1415
